Source,Text,Label
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,Envoi de médicaments nécessaires et non disponibles sur place Le Service d’Assistance de la Carte Visa recherche localement leurs équivalents.,0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"Depuis 2018, 360 collaborateurs ont été audités dans le cadre de ces campagnes d’audit flash.",0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,MONUMA est une solution de valorisation et de gestion des objets d’art ou précieux.,0
https://www.triomphe-securite.fr/notre-engagement-rse/,ambitions fortes en faveur d’une société plus responsable et durable.,1
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,La durée de vie des réserves prouvées et probables de pétrole et de gaz de la Compagnie est de 18 ans et la valeur résiduelle des actifs oil & gas Amont de la Compagnie de plus de 20 ans représente moins de 15% de leur valeur totale.,0
https://www.triomphe-securite.fr/wp-content/uploads/2022/10/RAPPORT-RSE-2021-GTS.pdf,Une sensibilisation aux ÉCOGESTES est en cours de mise en place. Diverses actions d’incitation et d’information sont planifiées sur la fin d’année 2022 et 2023.,1
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,"Si l’Assuré ne peut pas être rapatrié, les frais d’hébergement du proche sont pris en charge",0
https://sodiaal.coop/wp-content/uploads/2023/06/BD_Sodiaal_RapportIntegre_DIGITAL_2022.pdf,100% D’EMBALLAGES RECYCLABLES d’ici 2025,1
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"Les stagiaires peuvent bénéficier de formations et être accompagnés vers la certifi cation pour des technologies comme JAVA et Angular, ou sur des technologies Cloud/DevOps.",0
https://www.digital-mag.fr/manomano-presente-ses-objectifs-de-reduction-de-gaz-a-effet-de-serre/,"Réduire... les émissions de gaz à effet de serre du scope 3 provenant du transport et de la distribution... à hauteur de 63,7 % par t.km transportée.",0
https://www.krys-group.com/presse/mediatheque/,Notre exigence environnementale est grande.,1
https://www.groupebayard.com/fr/decouvrir-bayard/rapports-de-gestion-rse/,"Les bâtiments qui abritent les équipes en Belgique et en Hollande (co-entreprises avec Roularta), et les installa- tions dont ils sont équipés, ont été choisis ou conçus dans une logique de consommation économe d’énergie (récupération de chaleur, éclairage) et d’eau.",1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Vega, un service qui détecte plusieurs jours à l’avance les risques d’endommagements lors d’un événement climatique en France métropolitaine et d’outre-mer, alerte à la fois les équipes internes et les assurés  pour faire face à la crise et, enfin, produit  un constat rapide et précis des dommages  à chaque bâtiment",0
https://sodiaal.coop/wp-content/uploads/2023/06/BD_Sodiaal_RapportIntegre_DIGITAL_2022.pdf,"Laits AOP (Appellation d’Origine Protégée), biologique, Bleu-Blanc-Cœur, de pâturage, issu de vaches nourries sans OGM (<0.9%)… Sodiaal collecte 48 types de laits différents.",0
https://www.elle.fr/Mode/Dossiers-mode/tendances-mode-automne-hiver,"Longueur micro ou midi, seule ou greffée à une robe, cette jupe nous assurera un look pointu portée avec un t-shirt oversize et un blazer ou un gross pull et une paire de bottes tendance.",0
https://www.groupe-ldlc.com/document-reference/,"Si le Groupe n’est pas doté d’une politique formalisée en matière de consommation énergétique, il veille à réduire et optimiser ses consommations et ses émissions de CO2.",1
https://cdn-group.bnpparibas.com/uploads/file/bnpparibas_2022_deu_chap7_resume_fr.pdf,Objectif de 40 milliards d’euros d’exposition de crédit liée au financement de la production d’énergies bas carbone à horizon 2030.,0
https://www.biocoop.fr/actualites-bio/developpement-durable-on-l-a-dit-on-le-fait?srsltid=AfmBOor770RXzIHRNIY-eBPg6tIvaxVflw1kHWcCGpi2BPI75EnfQnvV,36 % des 71 camions de la STB (Société des transports de Biocoop) au biogaz.,0
https://www.krys-group.com/presse/mediatheque/,"Une façon responsable de voir loin et d’agir près, en harmonie avec son environnement.",1
https://unglobalcompact.org/participation/report/cop/active/461854,"Grâce aux ecogestes, chez Goron, il est simple et facile de réaliser des économies et de préserver l’environnement.",1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Face aux mutations du monde du travail, Saretec a mis en place plusieurs partenariats avec des licences ou masters pour former des alternants dans le cadre d’une véritable Université Professionnelle.",0
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,"Par la suite, vous pourrez suivre l’avancée de votre dossier dans la rubrique dédiée.",0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"En 2021, 26 kilogrammes de mégots ont été collectés.",0
https://www.baxter.fr/fr/our-story/corporate-responsibility/baxter-ehss,"Le programme de durabilité de nos produits se fait en partenariat avec la R&D, le marketing et la chaîne d'approvisionnement.",1
https://www.edf.fr/sites/groupe/files/2023-03/edf-urd-rapport-financier-annuel-2022-fr.pdf,Une nouvelle politique de relations avec les ONG a été élaborée et validée en Comité RSE.,1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,Ce dispositif met le collaborateur au centre des attentions de l’entreprise et du management.,0
https://www.clariane.com/sites/default/files/2023-06/urd-2022-28-april-2023.pdf,"Pour s’adapter aux effets liés au réchauffement climatique, le dispositif de gestion de crise prévoit notamment l’installation de groupes électrogènes en cas de rupture de l’approvisionnement électrique, ainsi que des mesures visant à mettre en sécurité les personnes (déplacement dans d’autres établissements, si nécessaire). ",1
https://www.sncf-reseau.com/fr/developpement-durable/economie-circulaire,Ce sont près de 50 000 t de ballast retraité qui sont sorties du CEI de Lille en 2022.,0
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,"Remboursement des frais engagés par l’Assuré en attendant le train retardé : repas, rafraîchissements, frais d’hôtel, frais de transfert A/R de la gare.",1
https://www.krys-group.com/presse/mediatheque/,"KRYS GROUP entend également assumer pleinement la responsabilité sociétale qui lui incombe. À ce titre, le Groupe œuvre pour se transformer afin de faire face à l’évolution du marché tout en développant son capital humain, en limitant son impact sur l’environnement et en générant des impacts positifs sur la société.",1
https://www.airfranceklm.com/sites/default/files/2023-04/AFK_DEU_2022_VF_24-04-23.pdf,"Nous jouerons un rôle actif dans la décarbonation, pas uniquement pour nos propres opérations, mais aussi pour l’ensemble de l’industrie aéronautique.",1
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,La tarification du carbone pourrait avoir un impact défavorable sur certaines activités de la Compagnie et entraîner une perte de compétitivité,0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"En plus de ces dispositifs, Aubay dispose d’un Campus Manager dédié au recrutement et à l’accompagnement des stagiaires.",0
https://sodiaal.coop/wp-content/uploads/2023/06/BD_Sodiaal_RapportIntegre_DIGITAL_2022.pdf,"Ce programme accompagne les jeunes agriculteurs avec une aide financière de 10 000 € (capital social, investissements liés à la production laitière ou en core formations) et une attribution de volume jusqu’à 300 000 litres supplé mentaires de lait.",0
https://www.leroymerlin.fr/complement-information-sur-methode-de-calcul-du-home-index.html,"Les conditions de travail sur les sites de production sont évaluées par des audits comme BSCI ou SA 8000, et les scores reflètent ces évaluations.",0
https://sodiaal.coop/wp-content/uploads/2023/06/BD_Sodiaal_RapportIntegre_DIGITAL_2022.pdf,"Nous fabriquons, affinons, conditionnons et commercialisons plus de 40 types de fromages dont 21 AOP-IGP.",0
https://www.triomphe-securite.fr/wp-content/uploads/2024/09/RAPPORT-RSE-2024-BD.pdf,"Notre ambition est claire : poursuivre une croissance durable, en harmonie avec les attentes sociales et environnementales.",1
https://assets.staubli.com/Local_content/DPEF-Staubli-Faverges-SCA-Exercice-2019.pdf,Cette déclaration présente les informations pertinentes comme attendu dans la réglementation. Elles ont été déterminées par un groupe de travail interne et seront réévaluées régulièrement.,1
https://www.loreal-finance.com/system/files/2023-03/LOREAL_Document_Enregistrement_Universel_2022_fr.pdf,"Depuis plus de dix ans, la chimie verte est devenue un catalyseur de la politique d’innovation durable de L’Oréal.",1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Dès le mois de mars 2020, Saretec a offert à ses collaborateurs la possibilité de consulter un médecin sans se déplacer en cabinet médical et de passer par la téléconsultation par l’intermédiaire de notre mutuelle.",0
https://www.inbw.be/collecte-de-dechets-organiques,"Depuis le 1er janvier 2024, les communes ont l'obligation de mettre en place un système de tri des déchets organiques.",0
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,"Un autre défi est de réduire la consommation des combustibles fossiles au bon rythme, particulièrement dans les pays du Sud",0
https://www.cmacgm-group.com/api/sites/default/files/2023-05/CMA%20CGM_Rapport%20D%c3%a9veloppement%20Durable%202022_DEF%20(1).pdf,"Depuis deux ans, CMA CGM propose à ses clients en Asie Pacifique de recharger les conteneurs sans perte de trajet à vide avec l’offre Container Reuse",1
https://www.even.fr/sites/default/files/ra-rdd_even_edition_2020_fr.pdf,"des progrès qui favorise les partages d’expériences sur différentes thématiques: évolution des systèmes de production, réduction des intrants, maîtrise du coût alimentaire, etc.",1
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,"TotalEnergies est exposée à un risque d’accès plus difficile aux ressources financières dont la Compagnie a besoin, en particulier pour développer ses activités dans les domaines pétrolier et gazier.",0
https://www.groupebayard.com/fr/decouvrir-bayard/rapports-de-gestion-rse/,Bayard vit comme un élément intrinsèque de sa stratégie son implication dans la RSE.,1
https://www.edf.fr/sites/groupe/files/2023-03/edf-urd-rapport-financier-annuel-2022-fr.pdf,"En Europe, le Paquet Énergie Propre finalisé en 2019, le Green Deal élaboré en 2020 et le paquet Climat « Fit for 55 » proposé par la Commission européenne en 2021 donnent le cadre des mesures pouvant permettre à l’Union européenne d’atteindre la neutralité carbone à l’horizon 2050.",0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,Les équipes de recrutement Saretec avaient un stand lors du plus important événement européen dédié au recrutement de travailleurs en situation de handicap.,0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,Aubay France a été certifi é ISO 14001 en juillet 2017 sur le périmètre Île-de-France pour son système de management environnemental.,0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,Diminuer la consommation en ressources naturelles : Limiter les trajets en avion,1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,350 abonnés à United Heroes en 2021,0
https://www.elle.fr/Mode/Dossiers-mode/tendances-mode-automne-hiver,"À porter sur un blazer poussé à l’oversized comme chez Etro, un trench en cuir comme aperçu chez Burberry ou sur un manteau en fausse fourrure et pantalon en cuir à l’image de Khaite.",0
https://www.getlinkgroup.com/content/uploads/2023/08/plan-environnement-2025-fr.pdf,"Dès l’origine, le groue etlink a inscrit au cœur de ses roccuations la lace faite à l’homme, à la nature et aux territoires",1
https://www.sncf-reseau.com/fr/developpement-durable/economie-circulaire,"34,3 M€ de valorisation de matière.",0
https://www.sami.eco/blog/greenwashing-exemples,Notre ambition : des vols zéro émission de CO₂ d'ici 2050.,1
https://www.cmacgm-group.com/api/sites/default/files/2023-05/CMA%20CGM_Rapport%20D%c3%a9veloppement%20Durable%202022_DEF%20(1).pdf,Notre utilité fait partie de notre responsabilité ; elle est aussi ce qui fonde notre durabilité.,1
https://www.clariane.com/sites/default/files/2023-06/urd-2022-28-april-2023.pdf,"En 2022, Korian a réalisé 80 % de ses achats (hors Royaume‑Uni) auprès d’entreprises basées dans le pays de l’établissement acheteur, dépassant ainsi son objectif de 70 %.",1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Ce dispositif, qui combine présentiel et distanciel, a pour objectifs d’instaurer l’excellence en termes de relationnel client, de responsabiliser individuellement nos collaborateurs et de les former à la mise en œuvre de la stratégie de la marque.",0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"En 2014, un Responsable Sécurité des Systèmes d’Information (RSSI) a été nommé en France et depuis janvier 2018, Aubay est certifi é ISO 27001 pour l’ensemble de ses prestations.",0
https://www.digital-mag.fr/manomano-presente-ses-objectifs-de-reduction-de-gaz-a-effet-de-serre/,Installation d’éclairage LED et limitation du chauffage à un maintien hors gel.,0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"Début 2021, l’AFNOR a renouvelé le certifi cat ISO 9001 des sites Aubay en Île-de-France pour l’ensemble des prestations délivrées aux clients : « Prestations en centre de services et en assistance technique, dans le domaine du numérique ».",0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"De plus, pour tous les parents, les horaires peuvent être aménagés pour la rentrée des classes.",0
https://cdn-group.bnpparibas.com/uploads/file/bnpparibas_2022_deu_chap7_resume_fr.pdf,55 % de l’exposition de crédit du secteur de la production d’énergie est dédiée aux énergies bas-carbone.,0
https://www.loreal-finance.com/system/files/2023-03/LOREAL_Document_Enregistrement_Universel_2022_fr.pdf," 2022 a été une nouvelle année de performance remarquable, équilibrée et responsable.",0
https://www.suez.com/fr/eau/distribution-eau/ressources-eau/reut,La REUT permet de maintenir des activités économiques lors des périodes de restriction des usages de l’eau.,0
https://www.inbw.be/collecte-de-dechets-organiques,"Les déchets organiques sont des déchets entièrement composés de matière organique (végétale ou animale), qui peuvent se décomposer intégralement pour être réintégrés dans un écosystème. Ils peuvent également être appelés déchets biodégradables.",0
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,"Si l’Assuré décédé voyageait seul, et si la présence d’un proche s’avère indispensable pour effectuer la reconnaissance du corps et/ou les formalités d’inhumation ou de rapatriement du corps Le Service d’Assistance de la Carte Visa organise et prend en charge le transport par train ou avion du proche ainsi que ses frais d’hébergement.",0
https://www.biocoop.fr/actualites-bio/developpement-durable-on-l-a-dit-on-le-fait?srsltid=AfmBOor770RXzIHRNIY-eBPg6tIvaxVflw1kHWcCGpi2BPI75EnfQnvV,"Et toujours, interdiction de l’eau en bouteille plastique, depuis 2017.",0
https://static.pierre-fabre.com/corpo/sites/pierre-fabre.com/files/2024-07/Rapport%20annuel%202024%20V%20Fr.pdf,"Accélérer notre innovation, c'est l'essence même du plan “Conquête 2025”, tout en continuant à optimiser notre excellence opérationnelle et à prendre soin de la planète et de nos territoires.",1
https://www.biocoop.fr/actualites-bio/developpement-durable-on-l-a-dit-on-le-fait?srsltid=AfmBOor770RXzIHRNIY-eBPg6tIvaxVflw1kHWcCGpi2BPI75EnfQnvV,Lois et orientations sont votées en assemblée générale.,0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Si la demande requiert une analyse approfondie, le traitement s’effectue en 48 heures maximum.",0
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,"Compte tenu des émissions liées à l’énergie, baisser les émissions associées implique à court terme de réduire la part du charbon dans la production électrique, de décarboner le transport routier et d’éliminer les émissions de méthane",0
https://leshorizons.net/greenbig-ia-recyclage-plastique/,Une levée de fonds de 20M€ pour accélérer son développement… doubler son parc de robots d’ici la fin de l’année.,0
https://www.airfranceklm.com/sites/default/files/2023-04/AFK_DEU_2022_VF_24-04-23.pdf,AFI KLM E&M analyse et utilise des technologies pour réduire cet impact environnemental partout où cela est possible.,1
https://www.triomphe-securite.fr/wp-content/uploads/2024/09/RAPPORT-RSE-2024-BD.pdf,Le respect de l’environnement est pris en compte à chaque étape de nos processus de réalisation et fait partie intégrante de nos consignes d’application.,1
https://www.clariane.com/sites/default/files/2023-06/urd-2022-28-april-2023.pdf,100 % des projets immobiliers labellisés HQE ou équivalent ,1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,850 heures de formation des managers en 2021,0
https://www.leroymerlin.fr/complement-information-sur-methode-de-calcul-du-home-index.html,"Les produits en bois certifiés FSC ou PEFC obtiennent des scores élevés, tandis que ceux sans certification sont pénalisés.",0
https://www.ecosia.org/?c=fr,"En toute transparence, nous vous disons combien nous gagnons chaque mois et combien nous dépensons en plantation d'arbres et actions climatiques.",0
https://totalenergies.com/fr/developpement-durable/notre-demarche,"TotalEnergies inscrit le développement durable dans toutes ses dimensions au cœur de sa stratégie, de ses projets et de ses opérations pour contribuer au bien-être des populations.",1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,Nous avons conçu et utilisons un logiciel d’optimisation des déplacements de nos collaborateurs pour réduire nos consommations de carburant.,1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,Les syndicats sont représentés au sein des sociétés du Groupe avec la désignation d’un délégué syndical par l’UNSA pour l’UES Saretec.,0
https://www.elle.fr/Mode/Dossiers-mode/tendances-mode-automne-hiver,L’esthétique bohème des seventies regagne ses lettres de noblesse cet automne-hiver,0
https://www.clariane.com/sites/default/files/2023-06/urd-2022-28-april-2023.pdf,"Le Groupe a également décidé d’adapter les bâtiments existants pour accroitre leur résistance aux phénomènes météorologiques extrêmes, le cas échéant. ",1
https://www.elle.fr/Mode/Dossiers-mode/tendances-mode-automne-hiver,"Depuis quelques saisons, le jean expérimente",0
https://www.loreal-finance.com/system/files/2023-03/LOREAL_Document_Enregistrement_Universel_2022_fr.pdf,Le Comité Exécutif met en œuvre les orientations stratégiques définies par le Conseil d’Administration et dirige les activités de L’Oréal dans le monde.,0
https://www.getlinkgroup.com/content/uploads/2023/08/plan-environnement-2025-fr.pdf,"Des programmes de renouvellement d’équipement sont soit déjà initiés, soit prévus pour réduire d’environ 350 tonnes les émissions à l’horizon 2025.",1
https://sodiaal.coop/wp-content/uploads/2023/06/BD_Sodiaal_RapportIntegre_DIGITAL_2022.pdf, Le territoire de Sodiaal est divisé en 28 sections qui rassemblent tous les éleveurs.,0
https://www.nestle.be/fr/csv/d%C3%A9veloppement%20durable%20et%20empreinte%20%C3%A9cologique,"Nestlé a consenti d’importants efforts pour réduire son impact environnemental, contribuant ainsi à réduire les coûts et, partant, à améliorer la rentabilité et la durabilité de ses activités.",1
https://www.getlinkgroup.com/content/uploads/2023/08/plan-environnement-2025-fr.pdf,"Au-delà du papier et des gobelets, Eurotunnel s’engage à intensifier son tri à destination de ses collaborateurs et de ses clients pour valoriser davantage ses déchets.",1
https://www.airfranceklm.com/sites/default/files/2023-04/AFK_DEU_2022_VF_24-04-23.pdf,Le Groupe innove sans cesse afin d’être une référence en matière de développement durable. ,1
https://www.sncf-reseau.com/fr/developpement-durable/economie-circulaire,"100 % des rails non réemployés recyclés, soit environ 124 000 tonnes.",0
https://assets.staubli.com/Local_content/DPEF-Staubli-Faverges-SCA-Exercice-2019.pdf,"Dans cette déclaration, vous trouverez des informations sur la manière dont les sites de Faverges et de Lyon prennent en compte les conséquences sociales et environnementales de leurs activités.",1
https://damartex.com/engagement/,"Au global Groupe, 33% des produits des collections mises en marché sur l'exercice 2023-2024 (11,23% en 2022-2023) entrent dans la catégorie des produits plus responsables selon le cadre fixé par le Groupe, notamment en termes de matières premières et provenance.",1
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"La méthode AUB’Energy guide un ensemble de pratiques diverses mais incontournables : Planifi cation, Suivi, Mesure, Gestion de configuration, Assurance Qualité, Exigences, etc.",0
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,Certaines organisations non gouvernementales tendent à multiplier les campagnes auprès d’investisseurs et d’institutions financières pour les inciter à réduire leurs investissements dans les projets ou les entreprises liés aux énergies fossiles.,0
https://www.loreal-finance.com/system/files/2023-03/LOREAL_Document_Enregistrement_Universel_2022_fr.pdf,"Nos innovations technologiques dans le domaine de la beauté ont reçu 16 distinctions, dont 6 prix d'innovation au Consumer Electronic Show 2023 de Las Vegas, et pour la troisième année consécutive, dans la catégorie « Beauté Augmentée », le prix du jury du Time Magazine et de son édition spéciale consacrée aux 100 Meilleurs Innovations de l'année.",0
https://www.edf.fr/sites/groupe/files/2023-03/edf-urd-rapport-financier-annuel-2022-fr.pdf,"Avec le plan mobilité électrique lancé en octobre 2018, le groupe EDF vise une position de leader dans la fourniture d’électricité des véhicules électriques sur ses quatre plus grands marchés européens (France, Royaume-Uni, Italie et Belgique).",1
https://www.edf.fr/sites/groupe/files/2023-03/edf-urd-rapport-financier-annuel-2022-fr.pdf,"Le groupe EDF est également membre fondateur de Gaia-X, une initiative en faveur de l’émergence d’un cloud de confiance européen.",0
https://mabanque.bnpparibas/fr/ma-banque-et-moi/engagements-responsables/environnemental,"Il couvre les impacts directs et indirects du groupe et fait de la lutte climatique une de nos priorités. Nous avons défini des conditions précises de financement et d’investissement dans des secteurs à fort impact environnemental : l’énergie nucléaire, l’électricité produite à partir du charbon et la pâte à papier.",1
https://www.baxter.fr/fr/our-story/corporate-responsibility/baxter-ehss,Réduire l'empreinte environnementale grâce à une efficacité accrue et à la préservation des ressources.,1
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,L’accord de la COP28 prévoit des objectifs de triplement des capacités de production des énergies renouvelables et de doublement de l’efficacité énergétique d’ici à 2030.,0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"En 2021, nous avons poursuivi le déploiement du programme Certificat « Luxury Attitude Certified » qui valide depuis 2019 notre parcours de formation « La Qualité du Service dans la Gestion de la Relation Client ».",0
https://www.brl.fr/fr/dpef-groupe,"Afin de contribuer à l’utilisation raisonnée des ressources, BRLE développe plusieurs programmes fondés sur le conseil et la recherche de références.",1
https://www.inbw.be/collecte-de-dechets-organiques,"Les résidus alimentaires : légumes, fruits, viande, poisson, restes de repas, os, produits laitiers, pain, céréales, marc de café, filtres, sachets de thé, coquilles d'œuf.",0
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,En cas d’hospitalisation de plus de 10 jours Organisation et prise en charge du voyage (aller/retour) d’un proche pour se rendre à son chevet.,0
https://www.brl.fr/fr/dpef-groupe,Limiter l’impact de nos activités sur l’environnement et contribuer à la transition écologique et énergétique,1
https://www.biocoop.fr/actualites-bio/developpement-durable-on-l-a-dit-on-le-fait?srsltid=AfmBOor770RXzIHRNIY-eBPg6tIvaxVflw1kHWcCGpi2BPI75EnfQnvV,"500 produits « Prix engagé » en magasin, bénéficiant d’un prix accessible sur le long terme, obtenu grâce aux efforts de toute la filière, producteurs, coopérative et magasins.",0
https://damartex.com/engagement/,"Les marques du Groupe se sont engagées dans une démarche de mode plus responsable et plus durable, à l’opposé de la Fast-Fashion en proposant des vêtements de qualité, faits pour durer.",1
https://static.pierre-fabre.com/corpo/sites/pierre-fabre.com/files/2024-07/Rapport%20annuel%202024%20V%20Fr.pdf,"Chaque fois que nous prenons soin d’une seule personne, nous rendons le monde meilleur.",1
https://www.leroymerlin.fr/complement-information-sur-methode-de-calcul-du-home-index.html,"La réparabilité des produits, incluant la disponibilité de pièces détachées pendant jusqu’à 14 ans, est un critère clé pour un bon score.",0
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,En cas de décès ou d’état de santé empêchant l’Assuré de le faire lui-même Le Service d’Assistance de la Carte Visa pourra se charger d’envoyer des messages à son employeur ou sa famille.,0
https://sodiaal.coop/wp-content/uploads/2023/06/BD_Sodiaal_RapportIntegre_DIGITAL_2022.pdf,"L’évaluation de la capacité de stockage carbone des sols agricoles, et des prairies en particulier, devrait connaître des évolutions significatives dans les années à venir.",1
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,"L’électricité ne suffira pas à répondre à tous les besoins, notamment ceux liés au transport ; le gaz et les biocarburants seront des alternatives intéressantes et crédibles aux carburants classiques",0
https://www.krys-group.com/presse/mediatheque/,Nous devons être à la pointe de l’engagement RSE et servir de référence à toutes nos parties prenantes.,1
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"Les informations couvrent les 6 filiales de Aubay : France, Belgique, Luxembourg, Italie, Espagne et Portugal.",0
